Time Stamp,V R-S,V S-T,V R-T,V R-N,V S-N,V T-N,IA,IB,IC,IN,P Total,Q Total,S Total,Cos Phi,THD I,THD V,H1,H3,H5,H7,H9,H11,Frekuensi,Max Current,Max Current Unbalance,Max Voltage L-L,Max Voltage Unbalance,Max THD I,Active Energy,,
2022-09-30 18:06:35,384.41,384.01,388.03,223.09,220.93,223.50,39.52,37.97,25.37,71.73,-5.99,1.34,6.14,-1.02,5.97,1.33, NAN, NAN, NAN, NAN, NAN, NAN,50.77,80.10,200.00,418.85,48.12,7.19,47936
2022-09-30 18:16:35,384.32,384.75,388.95,223.23,221.10,224.25,40.82,35.82,23.24,69.67,-6.17,1.32,6.31,-1.02,6.06,1.35, NAN, NAN, NAN, NAN, NAN, NAN,50.71,80.10,200.00,418.85,48.12,7.19,47936
2022-09-30 18:26:35,384.98,386.18,388.35,222.91,222.30,224.33,34.98,24.16,20.32,52.29,-6.84,1.40,6.94,-1.02,5.62,1.25, NAN, NAN, NAN, NAN, NAN, NAN,50.80,80.10,200.00,418.85,48.12,7.19,47936
2022-09-30 18:36:35,384.68,385.70,389.14,223.18,221.53,224.51,34.86,27.35,17.25,55.54,-5.50,1.05,5.60,-1.02,5.55,1.24, NAN, NAN, NAN, NAN, NAN, NAN,50.80,80.10,200.00,418.85,48.12,7.19,47936
2022-09-30 18:52:05,389.18,394.47,389.18,225.92,227.53,224.28,31.07,27.89,22.64,56.51,-5.65,0.83,5.71,-1.01,7.94,1.81, NAN, NAN, NAN, NAN, NAN, NAN,50.03,80.10,200.00,418.85,48.12,8.19,47936
2022-09-30 19:02:05,389.12,395.11,389.39,225.78,227.52,224.99,32.80,27.86,22.12,56.62,-5.97,0.94,5.98,-1.01,8.16,1.79, NAN, NAN, NAN, NAN, NAN, NAN,49.96,80.10,200.00,418.85,48.12,8.29,47936
2022-09-30 19:12:05,390.47,395.58,390.88,226.60,228.08,225.41,30.20,25.50,15.59,48.98,-4.36,1.20,4.52,-1.04,8.06,1.87, NAN, NAN, NAN, NAN, NAN, NAN,49.99,80.10,200.00,418.85,48.12,8.29,47936
2022-09-30 19:22:05,390.35,395.50,390.81,226.24,228.16,225.62,32.54,26.54,15.95,53.11,-4.82,0.89,4.90,-1.02,7.93,1.89, NAN, NAN, NAN, NAN, NAN, NAN,49.99,80.10,200.00,418.85,48.12,8.41,47936
2022-09-30 19:32:05,390.73,396.33,391.21,226.43,228.46,225.99,34.27,26.46,15.64,54.11,-5.16,0.91,5.24,-1.02,8.01,1.92, NAN, NAN, NAN, NAN, NAN, NAN,49.96,80.10,200.00,418.85,48.12,8.45,47936
2022-09-30 19:42:05,391.07,396.42,391.63,226.69,228.74,225.98,32.22,24.07,14.08,48.22,-4.79,1.19,4.94,-1.03,8.14,1.86, NAN, NAN, NAN, NAN, NAN, NAN,50.01,80.10,200.00,418.85,48.12,8.45,47936
2022-09-30 19:52:06,390.33,396.32,390.64,226.42,228.40,225.50,32.35,25.68,20.23,53.88,-5.95,1.08,6.04,-1.02,7.93,1.89, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,8.45,47936
2022-09-30 20:02:06,391.66,397.69,391.74,227.12,229.23,226.16,32.11,25.82,20.08,53.82,-5.83,1.02,5.92,-1.01,7.92,1.84, NAN, NAN, NAN, NAN, NAN, NAN,49.99,80.10,200.00,418.85,48.12,8.45,47936
2022-09-30 20:12:06,392.42,397.35,392.44,227.36,229.45,226.38,33.91,25.89,20.16,55.39,-6.25,1.02,6.29,-1.01,8.35,1.79, NAN, NAN, NAN, NAN, NAN, NAN,49.99,80.10,200.00,418.85,48.12,8.45,47936
2022-09-30 20:22:06,393.07,399.04,393.32,227.66,230.11,227.25,31.84,23.31,17.53,49.46,-5.69,1.39,5.86,-1.03,8.16,1.85, NAN, NAN, NAN, NAN, NAN, NAN,49.98,80.10,200.00,418.85,48.12,8.45,47936
2022-09-30 20:32:06,393.13,398.02,393.42,227.87,229.76,226.86,30.00,23.47,13.67,47.15,-4.35,1.33,4.55,-1.04,7.75,1.85, NAN, NAN, NAN, NAN, NAN, NAN,50.01,80.10,200.00,418.85,48.12,8.45,47936
2022-09-30 20:42:06,393.22,397.98,393.23,227.76,229.86,226.82,31.72,25.44,15.41,52.22,-4.77,0.93,4.86,-1.02,7.64,1.98, NAN, NAN, NAN, NAN, NAN, NAN,50.02,80.10,200.00,418.85,48.12,8.45,47936
2022-09-30 20:52:06,394.23,399.43,394.39,228.51,230.43,227.57,31.51,25.52,15.12,52.03,-4.64,1.16,4.78,-1.03,7.71,1.99, NAN, NAN, NAN, NAN, NAN, NAN,50.04,80.10,200.00,418.85,48.12,8.45,47936
