Time Stamp,V R-S,V S-T,V R-T,V R-N,V S-N,V T-N,IA,IB,IC,IN,P Total,Q Total,S Total,Cos Phi,THD I,THD V,H1,H3,H5,H7,H9,H11,Frekuensi,Max Current,Max Current Unbalance,Max Voltage L-L,Max Voltage Unbalance,Max THD I,Active Energy,,
2023-03-09 19:49:58,395.49,397.35,394.11,229.05,229.73,227.02,37.72,42.14,27.75,78.77,-5.18,0.97,5.27,-1.02,7.55,2.25, NAN, NAN, NAN, NAN, NAN, NAN,50.00,80.10,200.00,418.85,48.12,7.71,47936
2023-03-09 19:59:58,396.46,398.66,395.47,229.85,230.17,227.85,33.82,36.98,23.65,68.20,-4.55,1.12,4.64,-1.03,7.44,2.29, NAN, NAN, NAN, NAN, NAN, NAN,49.96,80.10,200.00,418.85,48.12,7.71,47936
2023-03-09 20:09:58,396.91,398.86,395.85,229.96,230.37,228.06,35.39,40.43,25.85,73.79,-4.58,2.32,5.13,-1.11,7.43,2.31, NAN, NAN, NAN, NAN, NAN, NAN,50.02,80.10,200.00,418.85,48.12,7.71,47936
2023-03-09 20:19:58,397.40,398.91,396.12,230.07,230.79,228.09,38.71,42.47,27.93,79.21,-5.46,1.04,5.61,-1.02,7.69,2.33, NAN, NAN, NAN, NAN, NAN, NAN,49.98,80.10,200.00,418.85,48.12,7.76,47936
2023-03-09 20:29:58,397.32,399.67,396.70,230.17,231.03,228.49,38.48,42.70,27.80,79.40,-5.35,0.84,5.41,-1.01,7.68,2.25, NAN, NAN, NAN, NAN, NAN, NAN,50.02,80.10,200.00,418.85,48.12,7.97,47936
2023-03-09 20:39:58,399.00,400.85,398.21,231.01,231.91,229.26,35.69,38.03,24.47,70.47,-4.94,2.63,5.59,-1.12,7.63,2.28, NAN, NAN, NAN, NAN, NAN, NAN,49.97,80.10,200.00,418.85,48.12,7.97,47936
2023-03-09 20:49:58,399.66,401.43,398.80,231.60,231.91,229.67,38.47,42.88,27.48,79.44,-5.25,0.83,5.32,-1.01,7.69,2.37, NAN, NAN, NAN, NAN, NAN, NAN,50.00,80.10,200.00,418.85,48.12,7.97,47936
2023-03-09 20:59:58,400.52,403.16,400.05,231.98,232.96,230.51,37.68,41.04,26.87,76.60,-5.31,0.97,5.40,-1.02,7.14,2.35, NAN, NAN, NAN, NAN, NAN, NAN,50.04,80.10,200.00,418.85,48.12,7.97,47936
2023-03-09 21:09:58,394.95,397.37,394.57,228.62,230.02,227.04,36.75,33.83,23.93,66.27,-5.96,1.08,6.10,-1.02,7.00,2.25, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,7.97,47936
2023-03-09 21:19:58,394.66,397.73,394.46,228.63,229.80,227.18,36.86,35.83,26.38,70.11,-6.10,2.21,6.49,-1.06,6.92,2.30, NAN, NAN, NAN, NAN, NAN, NAN,50.09,80.10,200.00,418.85,48.12,7.97,47936
2023-03-09 21:29:59,395.41,397.75,395.56,228.83,230.13,227.81,38.52,42.85,23.98,78.24,-4.40,1.16,4.53,-1.03,7.01,2.34, NAN, NAN, NAN, NAN, NAN, NAN,50.06,80.10,200.00,418.85,48.12,7.97,47936
2023-03-09 21:39:59,397.27,399.45,397.16,229.88,231.20,228.60,35.14,32.39,19.73,62.75,-4.96,1.24,5.12,-1.03,6.61,2.43, NAN, NAN, NAN, NAN, NAN, NAN,50.07,80.10,200.00,418.85,48.12,7.97,47936
2023-03-09 21:49:59,398.21,400.55,398.15,230.45,231.80,229.19,35.37,32.92,20.11,63.63,-5.01,1.22,5.16,-1.03,6.59,2.42, NAN, NAN, NAN, NAN, NAN, NAN,49.98,80.10,200.00,418.85,48.12,7.97,47936
2023-03-09 21:59:59,399.55,402.28,399.46,231.56,232.41,230.02,38.50,42.65,28.23,80.64,-5.51,1.20,5.64,-1.02,7.42,2.36, NAN, NAN, NAN, NAN, NAN, NAN,50.11,80.10,200.00,418.85,48.12,7.97,47936
2023-03-09 22:09:59,400.78,402.79,400.35,232.06,233.02,230.39,34.92,37.28,24.41,70.07,-4.87,1.61,5.13,-1.05,7.46,2.48, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,7.97,47936
2023-03-09 22:19:59,401.01,403.01,400.87,232.02,233.21,230.78,34.94,37.69,20.20,68.77,-3.83,1.40,4.09,-1.06,7.18,2.52, NAN, NAN, NAN, NAN, NAN, NAN,49.99,80.10,200.00,418.85,48.12,7.97,47936
2023-03-09 22:29:59,395.35,397.80,395.09,228.79,230.30,227.34,35.85,32.01,21.25,64.24,-5.55,1.02,5.65,-1.02,6.66,2.47, NAN, NAN, NAN, NAN, NAN, NAN,49.96,80.10,200.00,418.85,48.12,7.97,47936
