Time Stamp,V R-S,V S-T,V R-T,V R-N,V S-N,V T-N,IA,IB,IC,IN,P Total,Q Total,S Total,Cos Phi,THD I,THD V,H1,H3,H5,H7,H9,H11,Frekuensi,Max Current,Max Current Unbalance,Max Voltage L-L,Max Voltage Unbalance,Max THD I,Active Energy,,
2023-02-22 13:14:28,396.58,399.17,396.87,229.21,230.58,229.00,43.63,51.87,33.98,94.98,-5.83,-0.21,5.84,-1.00,7.20,1.26, NAN, NAN, NAN, NAN, NAN, NAN,50.04,80.10,200.00,418.85,48.12,9.34,47936
2023-02-22 13:24:28,397.52,400.56,397.60,229.84,231.55,229.22,38.17,33.00,27.55,68.40,-7.45,1.16,7.52,-1.01,6.18,1.31, NAN, NAN, NAN, NAN, NAN, NAN,49.99,80.10,200.00,418.85,48.12,9.34,47936
2023-02-22 13:34:28,398.08,401.16,398.45,230.15,231.99,229.70,35.54,26.66,21.40,57.09,-6.86,0.88,6.84,-1.01,5.83,1.35, NAN, NAN, NAN, NAN, NAN, NAN,49.97,80.10,200.00,418.85,48.12,9.34,47936
2023-02-22 13:44:28,397.98,401.13,398.90,230.05,231.87,230.10,37.77,32.56,18.80,64.68,-5.47,1.36,5.64,-1.03,6.20,1.35, NAN, NAN, NAN, NAN, NAN, NAN,50.04,80.10,200.00,418.85,48.12,9.34,47936
2023-02-22 13:54:28,397.81,400.57,397.95,229.95,231.53,229.52,40.74,40.73,30.49,79.55,-6.92,-0.11,6.92,-1.00,6.31,1.33, NAN, NAN, NAN, NAN, NAN, NAN,50.02,80.10,200.00,418.85,48.12,9.34,47936
2023-02-22 14:04:28,397.22,400.35,397.80,229.43,231.61,229.43,40.34,33.47,22.27,69.86,-6.59,-0.38,6.61,-1.00,5.53,1.36, NAN, NAN, NAN, NAN, NAN, NAN,49.95,80.10,200.00,418.85,48.12,9.34,47936
2023-02-22 14:14:28,398.14,401.42,398.67,230.08,232.07,230.01,37.73,32.55,23.31,65.87,-6.49,2.08,6.87,-1.05,6.24,1.37, NAN, NAN, NAN, NAN, NAN, NAN,49.97,80.10,200.00,418.85,48.12,9.34,47936
2023-02-22 14:24:28,398.21,401.44,398.85,230.25,231.97,229.96,37.94,35.72,23.02,69.51,-5.76,1.43,5.93,-1.03,6.33,1.38, NAN, NAN, NAN, NAN, NAN, NAN,49.97,80.10,200.00,418.85,48.12,9.34,47936
2023-02-22 14:34:28,398.98,402.09,398.76,230.74,232.53,229.82,37.69,33.87,27.30,69.35,-6.97,2.40,7.40,-1.05,6.37,1.37, NAN, NAN, NAN, NAN, NAN, NAN,50.00,80.10,200.00,418.85,48.12,9.34,47936
2023-02-22 14:44:28,399.09,402.10,398.98,230.85,232.52,229.96,37.85,36.03,23.83,71.06,-5.82,1.09,5.92,-1.02,6.07,1.37, NAN, NAN, NAN, NAN, NAN, NAN,50.02,80.10,200.00,418.85,48.12,9.34,47936
2023-02-22 14:54:28,399.49,402.63,399.33,231.03,232.87,230.10,37.69,31.23,23.72,66.31,-6.88,1.13,6.97,-1.01,6.02,1.40, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,9.34,47936
