Time Stamp,V R-S,V S-T,V R-T,V R-N,V S-N,V T-N,IA,IB,IC,IN,P Total,Q Total,S Total,Cos Phi,THD I,THD V,H1,H3,H5,H7,H9,H11,Frekuensi,Max Current,Max Current Unbalance,Max Voltage L-L,Max Voltage Unbalance,Max THD I,Active Energy,,
2022-07-25 10:22:53,391.19,391.00,388.86,225.91,225.89,224.56,44.25,40.07,26.92,79.82,-6.90,1.18,7.00,-1.02,6.55,1.69, NAN, NAN, NAN, NAN, NAN, NAN,49.98,80.10,200.00,418.85,48.12,10.58,47936
2022-07-25 10:32:53,390.37,390.83,388.42,225.55,225.57,224.45,44.82,37.46,27.05,77.28,-7.62,1.03,7.69,-1.01,6.40,1.71, NAN, NAN, NAN, NAN, NAN, NAN,49.98,80.10,200.00,418.85,48.12,10.58,47936
2022-07-25 10:42:53,389.93,389.92,388.42,225.35,224.97,224.40,48.56,44.49,21.80,85.02,-5.79,2.70,6.33,-1.10,7.08,1.64, NAN, NAN, NAN, NAN, NAN, NAN,50.03,80.10,200.00,418.85,48.12,10.58,47936
2022-07-25 10:52:53,389.49,389.20,387.05,225.14,224.60,223.53,42.68,40.92,27.09,79.64,-6.38,1.23,6.50,-1.02,6.40,1.70, NAN, NAN, NAN, NAN, NAN, NAN,50.01,80.10,200.00,418.85,48.12,10.58,47936
2022-07-25 11:02:53,391.53,391.22,389.21,226.22,225.71,224.85,45.37,44.62,26.81,84.68,-6.13,1.19,6.25,-1.02,6.65,1.65, NAN, NAN, NAN, NAN, NAN, NAN,50.00,80.10,200.00,418.85,48.12,10.58,47936
2022-07-25 11:12:53,392.16,392.11,389.42,226.42,226.46,224.96,36.77,30.65,24.12,63.47,-6.67,1.39,6.82,-1.02,6.00,1.66, NAN, NAN, NAN, NAN, NAN, NAN,49.99,80.10,200.00,418.85,48.12,10.58,47936
2022-07-25 11:22:53,392.57,392.14,389.82,226.42,226.56,225.26,43.05,36.49,26.46,74.87,-7.37,1.12,7.45,-1.01,6.49,1.62, NAN, NAN, NAN, NAN, NAN, NAN,50.01,80.10,200.00,418.85,48.12,10.58,47936
2022-07-25 11:32:53,393.44,393.17,390.85,226.99,226.89,226.15,39.17,36.07,26.15,72.13,-6.50,1.25,6.62,-1.02,5.99,1.58, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,10.58,47936
2022-07-25 11:42:53,393.86,393.55,391.22,227.44,227.07,226.18,36.23,33.47,24.20,66.62,-6.00,1.50,6.18,-1.03,6.42,1.58, NAN, NAN, NAN, NAN, NAN, NAN,50.03,80.10,200.00,418.85,48.12,10.58,47936
2022-07-25 11:52:53,393.85,394.19,391.74,227.63,227.24,226.49,44.25,35.90,26.07,74.88,-7.76,0.98,7.82,-1.01,6.71,1.47, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,418.85,48.12,10.58,47936
2022-07-25 12:02:53,397.54,397.55,395.00,229.52,228.95,228.38,40.86,41.49,28.45,80.33,-6.30,2.64,6.83,-1.08,6.66,1.45, NAN, NAN, NAN, NAN, NAN, NAN,50.06,80.10,200.00,418.85,48.12,10.58,47936
2022-07-25 12:12:53,397.52,397.79,395.07,229.78,229.28,228.42,41.25,38.71,28.53,77.42,-7.03,2.57,7.49,-1.06,6.04,1.51, NAN, NAN, NAN, NAN, NAN, NAN,49.95,80.10,200.00,418.85,48.12,10.58,47936
2022-07-25 12:22:53,397.83,397.97,395.09,229.61,229.67,228.59,40.80,34.66,24.98,70.36,-6.96,1.61,7.13,-1.03,6.45,1.50, NAN, NAN, NAN, NAN, NAN, NAN,49.95,80.10,200.00,418.85,48.12,10.58,47936
2022-07-25 12:32:53,396.33,396.70,394.14,229.41,228.35,227.84,39.99,37.45,27.28,74.74,-6.72,1.33,6.85,-1.02,6.09,1.53, NAN, NAN, NAN, NAN, NAN, NAN,50.00,80.10,200.00,418.85,48.12,10.58,47936
2022-07-25 12:42:53,394.79,395.38,392.53,228.30,227.93,226.81,43.99,37.34,31.93,78.43,-8.70,1.17,8.77,-1.01,6.67,1.54, NAN, NAN, NAN, NAN, NAN, NAN,50.03,80.10,200.00,418.85,48.12,10.58,47936
2022-07-25 12:52:53,394.74,394.86,392.19,228.16,227.66,226.70,44.39,38.64,30.30,78.67,-8.06,1.63,8.22,-1.02,7.23,1.53, NAN, NAN, NAN, NAN, NAN, NAN,49.96,80.10,200.00,418.85,48.12,10.58,47936
2022-07-25 13:02:53,391.35,391.06,388.87,226.06,225.78,224.60,44.90,40.26,29.68,81.95,-7.71,1.17,7.80,-1.01,6.23,1.63, NAN, NAN, NAN, NAN, NAN, NAN,49.93,80.10,200.00,418.85,48.12,10.58,47936
2022-07-25 13:12:53,386.96,386.77,384.86,224.01,223.09,222.36,41.67,38.23,28.28,77.48,-7.00,1.26,7.13,-1.02,6.25,1.65, NAN, NAN, NAN, NAN, NAN, NAN,49.93,80.10,200.00,418.85,48.12,10.58,47936
2022-07-25 13:22:53,391.33,391.20,389.09,226.21,225.70,224.74,43.36,37.83,27.99,77.42,-7.46,1.15,7.55,-1.01,6.29,1.72, NAN, NAN, NAN, NAN, NAN, NAN,50.06,80.10,200.00,418.85,48.12,10.58,47936
2022-07-25 13:32:53,394.01,393.98,392.03,228.12,226.89,226.52,36.98,38.24,25.27,72.68,-5.32,1.53,5.52,-1.04,6.40,1.70, NAN, NAN, NAN, NAN, NAN, NAN,49.93,80.10,200.00,418.85,48.12,10.58,47936
2022-07-25 13:42:53,394.11,393.95,391.79,227.65,227.41,226.24,42.74,37.50,27.07,75.75,-7.24,1.15,7.33,-1.01,6.25,1.71, NAN, NAN, NAN, NAN, NAN, NAN,50.03,80.10,200.00,418.85,48.12,10.58,47936
2022-07-25 13:52:53,394.06,393.65,391.94,227.66,227.04,226.57,38.72,37.09,26.71,73.24,-6.35,1.18,6.46,-1.02,5.82,1.69, NAN, NAN, NAN, NAN, NAN, NAN,50.01,80.10,200.00,418.85,48.12,10.58,47936
2022-07-25 14:02:54,394.07,393.87,392.01,227.67,227.24,226.40,40.25,34.13,25.01,69.34,-6.89,1.63,7.08,-1.03,6.23,1.69, NAN, NAN, NAN, NAN, NAN, NAN,49.98,80.10,200.00,418.85,48.12,10.58,47936
2022-07-25 14:12:54,394.44,394.12,391.87,228.18,227.30,226.19,38.53,37.10,26.82,73.32,-6.36,1.10,6.46,-1.01,5.93,1.72, NAN, NAN, NAN, NAN, NAN, NAN,50.00,80.10,200.00,418.85,48.12,10.58,47936
2022-07-25 14:22:54,393.71,393.08,391.17,227.51,226.86,226.00,41.96,40.18,26.54,78.00,-6.36,2.51,6.88,-1.07,6.71,1.68, NAN, NAN, NAN, NAN, NAN, NAN,49.98,80.10,200.00,418.85,48.12,10.58,47936
2022-07-25 14:32:54,394.68,394.38,392.19,228.10,227.57,226.54,38.80,35.37,26.94,71.80,-6.85,2.60,7.32,-1.06,6.18,1.74, NAN, NAN, NAN, NAN, NAN, NAN,50.03,80.10,200.00,418.85,48.12,10.58,47936
2022-07-25 14:42:54,395.13,395.06,392.64,228.25,228.19,226.68,40.04,31.80,25.04,66.46,-7.44,1.32,7.55,-1.02,6.26,1.67, NAN, NAN, NAN, NAN, NAN, NAN,49.99,80.10,200.00,418.85,48.12,10.58,47936
