Time Stamp,V R-S,V S-T,V R-T,V R-N,V S-N,V T-N,IA,IB,IC,IN,P Total,Q Total,S Total,Cos Phi,THD I,THD V,H1,H3,H5,H7,H9,H11,Frekuensi,Max Current,Max Current Unbalance,Max Voltage L-L,Max Voltage Unbalance,Max THD I,Active Energy,,
2023-08-07 16:03:57,389.13,393.16,389.94,224.79,225.95,226.31,46.04,47.39,33.09,89.64,-7.03,3.27,7.75,-1.09,9.49,1.46, NAN, NAN, NAN, NAN, NAN, NAN,50.04,80.10,200.00,427.34,48.12,14.87,47936
2023-08-07 16:13:57,389.71,393.41,390.54,225.24,226.04,226.68,46.34,52.23,33.66,95.43,-6.22,1.68,6.43,-1.03,9.57,1.51, NAN, NAN, NAN, NAN, NAN, NAN,50.04,80.10,200.00,427.34,48.12,14.87,47936
2023-08-07 16:23:57,389.85,393.66,390.77,225.40,226.12,226.75,40.00,38.57,25.98,71.94,-6.15,0.89,6.21,-1.01,14.25,1.52, NAN, NAN, NAN, NAN, NAN, NAN,50.05,80.10,200.00,427.34,48.12,14.87,47936
2023-08-07 16:33:57,389.83,393.28,390.08,225.20,225.97,226.51,45.18,45.79,31.63,86.71,-7.07,2.63,7.56,-1.06,14.05,1.48, NAN, NAN, NAN, NAN, NAN, NAN,50.04,80.10,200.00,427.34,48.12,14.87,47936
2023-08-07 16:43:57,390.72,393.56,391.05,225.90,226.23,226.79,42.12,42.68,28.19,79.39,-6.28,0.46,6.30,-1.00,13.68,1.47, NAN, NAN, NAN, NAN, NAN, NAN,49.99,80.10,200.00,427.34,48.12,14.96,47936
2023-08-07 16:53:57,391.70,394.52,391.71,226.39,226.55,227.46,42.44,45.76,28.31,82.84,-5.63,4.12,7.00,-1.20,13.90,1.55, NAN, NAN, NAN, NAN, NAN, NAN,49.97,80.10,200.00,427.34,48.12,14.96,47936
2023-08-07 17:03:57,391.35,394.17,391.35,226.23,226.46,227.03,44.62,46.62,31.90,87.33,-6.81,2.48,7.26,-1.06,13.56,1.56, NAN, NAN, NAN, NAN, NAN, NAN,50.08,80.10,200.00,427.34,48.12,14.96,47936
2023-08-07 17:13:57,390.95,394.15,391.29,226.07,226.48,227.03,41.83,44.36,28.39,81.16,-5.82,3.99,7.06,-1.18,13.25,1.67, NAN, NAN, NAN, NAN, NAN, NAN,49.96,80.10,200.00,427.34,48.12,14.96,47936
2023-08-07 17:23:57,391.07,394.33,390.93,225.90,226.59,227.08,44.78,46.90,31.44,88.05,-6.68,2.65,7.21,-1.07,13.94,1.85, NAN, NAN, NAN, NAN, NAN, NAN,50.04,80.10,200.00,427.34,48.12,14.96,47936
2023-08-07 17:33:57,390.58,393.28,390.10,225.70,225.85,226.62,43.27,50.74,31.65,91.49,-5.46,2.53,6.01,-1.10,13.97,1.96, NAN, NAN, NAN, NAN, NAN, NAN,49.97,80.10,200.00,427.34,48.12,14.96,47936
